path,category,bytes,sha256
results/analysis/qwen3_4b_generated_bn_answer_audit_dev50_summary.csv,analysis_table,324,86667c0230494beeeb0a7bb8e35661027cde11afe6f5da8f3fda223593b1080c
results/analysis/qwen3_4b_generated_bn_answer_audit_phonetic_vs_banglish_bootstrap.csv,analysis_table,352,59e930c4f4fb1d7524a86fb36aed0b5cf4c2397fa5e65e30674c07ee245cac30
results/analysis/qwen3_4b_generated_bn_v5_pv2_dev50_item_compare.csv,analysis_table,27782,5fd8b5d34bd376d239c5ca78f78385e0b2b8ba608f378b698dc43dbdfb29802d
results/analysis/qwen3_4b_generated_bn_v5_pv2_dev50_summary.csv,analysis_table,331,638d1cbed5d71ff44234503e43892744267c5196dafd1b04cf9c1037998ef3c5
results/analysis/qwen3_4b_generated_bn_v5_pv3_bnb_vs_banglish_bootstrap.csv,analysis_table,343,fe7000a7f8f695e8980cd959e41168ac5d0d413dc2c32a18e1e434ec22ba4f3b
results/analysis/qwen3_4b_generated_bn_v5_pv3_dev50_item_compare.csv,analysis_table,27371,e9f970aa42c697e423a7e110ded21e83e275a58f1eac844a984a31ab7e169fd6
results/analysis/qwen3_4b_generated_bn_v5_pv3_dev50_summary.csv,analysis_table,330,ff8a7a3189b82c51b723a115d382dc3f6232ccd152119e5b1b5fc3078b3dad76
results/analysis/qwen3_4b_generated_bn_v5_pv3_phonetic_vs_banglish_bootstrap.csv,analysis_table,354,7273b09d148a080cc96cd745621462be55176afb80665dd74ed3ea346fbf0a30
results/analysis/qwen3_4b_generated_view_agreement_route_dev_items.csv,analysis_table,8999,04032e5b64a3016da98a2c9006af97289784773f13ee2c255c9b672eb397b0cd
results/analysis/qwen3_4b_generated_view_agreement_route_dev_summary.csv,analysis_table,198,bdd5284a7a94338211dec5fcc1501611d9e2f16acb6f19b9d45aa5b568980784
results/analysis/qwen3_4b_guarded_generated_en_v5_dev50_item_compare.csv,analysis_table,9999,ceb03aae43eaa8bb8408d9958d375af533e7997f32871668853afb503d39f272
results/analysis/qwen3_4b_guarded_generated_en_v5_dev50_summary.csv,analysis_table,234,b236d8151ffa9001dd621c51754154b9e44cf823c3dfa8ab8673e90c76e4a674
results/analysis/qwen3_4b_guarded_generated_en_v5_dev50_vs_banglish_bootstrap.csv,analysis_table,346,178417d62abd61daf2014023188340b0a4a0d6205aa76daafb0ea11f17bd257f
results/analysis/qwen3_4b_mgsm_bn50_v1_128_script_gap_items_reparsed_v2.csv,analysis_table,49136,faf42056184206fbbadb7d4bd2d682cbb4b741f11d0dafa29da4da3ccd682b0e
results/analysis/qwen3_4b_mgsm_bn50_v1_128_script_gap_summary_reparsed_v2.csv,analysis_table,424,90ba82aed0e0bf097308c0337742ff16aa5cf9534a3e665233a9bfa2aa90da94
results/analysis/qwen3_4b_mgsm_bn50_v1_64_vs_128_items_reparsed_v2.csv,analysis_table,59873,2f2f834adb4eea10336e347c2ef9d6e2c3af01b07359fda98ee78ea5550c22b9
results/analysis/qwen3_4b_mgsm_bn50_v1_64_vs_128_summary_reparsed_v2.csv,analysis_table,481,636e5630bffadc78f36cd9d4b2a8e9d78a029d814b08732f852348d5af9b3468
results/analysis/qwen3_4b_mgsm_bn50_v1_script_gap_items_reparsed.csv,analysis_table,43808,161a76d3546868ff8fbdad921f92ef72c674966d8731185547e6c6fc064e003e
results/analysis/qwen3_4b_mgsm_bn50_v1_script_gap_items_reparsed_v2.csv,analysis_table,41761,0f813dc3126227e8e8b56de9de52f6f0f2320bda3923565d2628e6642713f635
results/analysis/qwen3_4b_mgsm_bn50_v1_script_gap_summary_reparsed.csv,analysis_table,176,a6bbf9c90d5240559cdd9f1c377e5869c5cc83fa807b32e84c899712da89193d
results/analysis/qwen3_4b_mgsm_bn50_v1_script_gap_summary_reparsed_v2.csv,analysis_table,251,469cc3748c06df6f2eeb49a8e10091982a14f638c9693a6352416e8b2b79742d
results/analysis/qwen3_4b_pv3_bn_guarded_en_agreement_route_dev_items.csv,analysis_table,3225,0c69dee139a5c5b4adca492013e7abfc30787136df8869323bbdc4cb376e911e
results/analysis/qwen3_4b_pv3_bn_guarded_en_agreement_route_dev_summary.csv,analysis_table,198,37ee2841725579ae320ba50ae089cb402bb2c523cd053be1a0877f8c62c30da4
results/analysis/qwen3_4b_selftranslate_generated_en_dev50_benqa_mcq_audit_items.csv,analysis_table,14016,c8f35a3eddec78aa0d56394feb725742b4955e28ac4660067bbac93a23e75904
results/analysis/qwen3_4b_selftranslate_generated_en_dev50_benqa_mcq_audit_summary.csv,analysis_table,285,53ac5391b34288dbf14ef718e121f008757036c6b00eeb0f5414f48466159619
results/analysis/qwen3_4b_selftranslate_guarded_v5_dev50_benqa_mcq_generated_en_audit_items.csv,analysis_table,14764,e8f5a264a41fa77ff0104de9a05d2b296d9bbc6a430712b7a8c89385cf023922
results/analysis/qwen3_4b_selftranslate_guarded_v5_dev50_benqa_mcq_generated_en_audit_summary.csv,analysis_table,281,a43c38f0a2e45b3d94e1dcdbe5039f3ea81cd84927aa179738da40a9f48e6e40
results/analysis/qwen3_4b_validation100_script_gap_items.csv,analysis_table,49791,b5b7b06409f545104b756ba3c21edf5173ba6f8572736683730d123e5494d720
results/analysis/qwen3_4b_validation100_script_gap_summary.csv,analysis_table,819,c389fa7c8201476470297a6b13680d8274b1d2eee59a847036515a83b832478b
results/analysis/qwen3_4b_validation100_v2_script_gap_items.csv,analysis_table,49165,cdc1239928f4ca455ffb60dbd97737b765e10bd282668c33a6a21909491f284e
results/analysis/qwen3_4b_validation100_v2_script_gap_summary.csv,analysis_table,819,c389fa7c8201476470297a6b13680d8274b1d2eee59a847036515a83b832478b
results/analysis/qwen3_4b_validation100_v2_vs_v3_banglish_items.csv,analysis_table,48480,67aa48eae8063a22a9f8d9041a751962c3a8c1eec33ca486fbf56668beca47ec
results/analysis/qwen3_4b_validation100_v2_vs_v3_banglish_items_reparsed.csv,analysis_table,48480,acc6033b64d5509c8ca581a42f941ad86144bd5b783db8cf1ca17bd0d63dee86
results/analysis/qwen3_4b_validation100_v2_vs_v3_banglish_summary.csv,analysis_table,349,df96e55dfee5898f23603df6857ac25713cfa6bece6e2380f93ebe8e990ec1d5
results/analysis/qwen3_4b_validation100_v2_vs_v3_banglish_summary_reparsed.csv,analysis_table,349,d88d1395f6124a9466ac50f1e87d31f3707150bf70d4ea181a1aa0b7a04d87a8
results/analysis/qwen3_4b_validation100_v3_baseline_vs_selfnorm_items_reparsed.csv,analysis_table,70391,97eaca81af2e4887bc691ff648aa45a25d7156b19c346310127562d9b65abc53
results/analysis/qwen3_4b_validation100_v3_baseline_vs_selfnorm_summary_reparsed.csv,analysis_table,407,7a9cb274fde0c26a2b68f0d35f6a8771a74853d138ba8c3b263095a8e559c994
results/analysis/qwen3_4b_validation100_v3_baseline_vs_selftranslate_en_items_reparsed.csv,analysis_table,60792,20eaf7336c583690ece39c6e1f3ae553a9d7cdf21f4583651862197c4c708043
results/analysis/qwen3_4b_validation100_v3_baseline_vs_selftranslate_en_summary_reparsed.csv,analysis_table,414,8ab96ef94c119f1c4292205bc93edf8b48ae55729f93eb2a71009797d312dcac
results/analysis/qwen3_mgsm_bn50_128_banglish_minus_english_bootstrap.csv,analysis_table,428,0917798622428a1dc7fb11592423d980973ff97b318bb8e4fbd820430da71986
results/analysis/qwen3_mgsm_bn50_baseline_vs_selfnorm_items_reparsed.csv,analysis_table,50430,3918bb0ea8b930f641c370fb03087b75e19557470218aa5d5d69eb22783f2bb5
results/analysis/qwen3_mgsm_bn50_baseline_vs_selfnorm_summary_reparsed.csv,analysis_table,151,fc5b8b1a91b42940b1414153141b821db30acb352fd5e9acdfd69eeca896521d
results/analysis/qwen3_mgsm_bn50_baseline_vs_selftranslate_items_reparsed.csv,analysis_table,30375,7f8dc1e54cdbd7c645501437306681f2e148c1fa1154c5fb49e98a218ca115c2
results/analysis/qwen3_mgsm_bn50_baseline_vs_selftranslate_summary_reparsed.csv,analysis_table,271,15ebc025380605271ffcc0536397bd388e285ebdb6f624661c3ea70f6626c1bb
results/analysis/qwen3_mgsm_bn50_selfnorm_answer_signal_bootstrap.csv,analysis_table,361,0d2749713130ed1c7509540c6b8292205ef3eec21bb7ef1e689455bbf84fcad5
results/analysis/qwen3_mgsm_bn50_selfnorm_answer_signal_routed_items.csv,analysis_table,23568,82fb83eea288ddde5a58aa9f9869c94dd4de52d670555e5fbd12246b46a8c3a5
results/analysis/qwen3_mgsm_bn50_selfnorm_answer_signal_routing.csv,analysis_table,1261,a43bc2984be2f7ed240662486f8f5427f9a3834f7f78b4242a8508ecb8c296c8
results/analysis/qwen3_mgsm_bn50_selfnorm_bootstrap.csv,analysis_table,450,5064c39931b6799ac0cfec10c98529b7b8561e8126d6d15e334ebf7bfcaeb909
results/analysis/qwen3_mgsm_bn50_selfnorm_quality_items_reparsed.csv,analysis_table,36288,18722a26f1ed4c27d4e42e2f938cba6e63ece1e8fcfedfdda6f52e35c1269515
results/analysis/qwen3_mgsm_bn50_selfnorm_quality_summary_reparsed.csv,analysis_table,267,6c664d31dbd31c9e2be09dbf0a3dc8a6ab09f43184ddab60c4d3a1ce8c1b24f2
results/analysis/qwen3_mgsm_bn50_selftranslate_bootstrap.csv,analysis_table,455,28ba51d2bed70cc4dc560e92806c4a18158c135564f8de5ff004c1c6556284d4
results/analysis/qwen3_mgsm_bn50_selftranslate_quality_items_reparsed.csv,analysis_table,21695,dbd50646268ef3a4a3371373fb37dcfb8a3f591694d6525baa61067eebba6f96
results/analysis/qwen3_mgsm_bn50_selftranslate_quality_summary_reparsed.csv,analysis_table,268,d8e5662c4d44aa806b0020bc45f35cef5a559b932f7636e20ea83631466d90ee
results/analysis/qwen3_validation100_v2_banglish_minus_bangla_bootstrap.csv,analysis_table,422,069d6f38936492477473618c641b8aa54985528ba01dcf34501e189c6d57587e
results/analysis/qwen3_validation100_v3_baseline_vs_extnorm_items_reparsed.csv,analysis_table,63963,1e5b73a02eb49a86c8203371846c2e581a3f6acb1c28197c0a434be657071683
results/analysis/qwen3_validation100_v3_baseline_vs_extnorm_summary_reparsed.csv,analysis_table,469,a23dc4404b0174a3fee6411c64b37138309a0f690887fda25d1d7d413663392b
results/analysis/qwen3_validation100_v3_extnorm_bootstrap.csv,analysis_table,452,8f219583b24615f616cc5591bb7690e3e77271eca48bc63fc60e81c8d170e0a6
results/analysis/qwen3_validation100_v3_extnorm_quality_items_reparsed.csv,analysis_table,48117,0b4685fc63dbbfc31073e05489a4fb4dc3eba2363c1578205c149055b516af8c
results/analysis/qwen3_validation100_v3_extnorm_quality_summary_reparsed.csv,analysis_table,385,949165d97200330adeb08368e93255be83db2a6581e8643ac8d1bc34c209edb4
results/analysis/qwen3_validation100_v3_selfnorm_bootstrap.csv,analysis_table,449,0020f2063b6e32be209b16f53f27706c16bcd9ec360d2cc5902f67257e650b8f
results/analysis/qwen3_validation200_v3_banglish_minus_bangla_bootstrap.csv,analysis_table,434,c70afe966e2927b25fa47a10fcf4ab674c01a2f7e3c5a039e216f87dda2f8468
results/analysis/qwen3_validation200_v3_banglish_minus_english_bootstrap.csv,analysis_table,437,1fda29fd65f04442ec8806fbe2cf7ebfc8621212b03a2fe7b168b45b8ee4a741
results/analysis/qwen3_validation200_v3_baseline_selfnorm_oracle_union.csv,analysis_table,380,4aa981787cd5ae33c22fd7aa7e93f335147e0e03426eecc0a1ac2a319c2b4b51
results/analysis/qwen3_validation200_v3_baseline_selfnorm_oracle_union_overall.csv,analysis_table,261,db669295ac054f06fbcb74a0a3782b3c2248238db3718631b4b019a05a4cbd4f
results/analysis/qwen3_validation200_v3_baseline_vs_selfnorm_items_reparsed.csv,analysis_table,127176,44fd57d056538dd253a2cb642ed9ecb19107693b02cb456af4d49909dbd9fc19
results/analysis/qwen3_validation200_v3_baseline_vs_selfnorm_summary_reparsed.csv,analysis_table,478,1ee5caf0b8d6f19dc976c98b1981944e8badb13c58263ed0035d488d776310d6
results/analysis/qwen3_validation200_v3_clean_vs_noisy_items_reparsed.csv,analysis_table,70766,3ae8af5e4eeef8253ea0cd2aa4bbf37f096e37462bd356d1ef7c8c20432b955d
results/analysis/qwen3_validation200_v3_clean_vs_noisy_summary_reparsed.csv,analysis_table,369,73514ee36c85a5285833a716362e2714491da56612d2d3e9e37fa8e20773548c
results/analysis/qwen3_validation200_v3_cross_script_oracle_union.csv,analysis_table,374,b39e7cf90748b4def3466a9479ceaef0e04853b2b3f9255f8b518999764ee87e
results/analysis/qwen3_validation200_v3_noisy_minus_clean_bootstrap.csv,analysis_table,439,c5c030cea77327262b934886f65cebf5342afadfad7acafe9bc1d98ced8d32c1
results/analysis/qwen3_validation200_v3_script_gap_items_reparsed.csv,analysis_table,81766,e5f49351bccf0377fd0d6d1405efee41af1623b2745a98eafdc501a08729308b
results/analysis/qwen3_validation200_v3_script_gap_summary_reparsed.csv,analysis_table,831,07c2d34162ad7f57ea5473ee310a69ffa303cb55caa3ba59b2e20f30e546559d
results/analysis/qwen3_validation200_v3_selfnorm_bootstrap.csv,analysis_table,465,cc8e00b83cb79dfe6704e94dee0d699fb2e3eac4c19990dbe10035165cbfb178
results/analysis/qwen3_validation200_v3_selfnorm_preservation_v2_items.csv,analysis_table,112512,05171aefdcdb52a5e8a5837b7b28111f13f7a60386e3449c2f9d850fbac451c8
results/analysis/qwen3_validation200_v3_selfnorm_preservation_v2_summary.csv,analysis_table,472,9a77bb433d1acebbf0b33c677703a0320b5abdc56281cca287c92f3ea16f62a2
results/analysis/qwen3_validation200_v3_selfnorm_rewrite_quality_items_reparsed.csv,analysis_table,102504,8ce6822d90a55003772ef26845c2274d4c61e452ed255c1a86a0fc55948bf11b
results/analysis/qwen3_validation200_v3_selfnorm_rewrite_quality_summary_reparsed.csv,analysis_table,376,ac642d974ff0ca1cf706cf8048faaba99d3bb104871658bbad72ef17dc0f2a22
results/analysis/qwen3_validation200_v3_selfnorm_routing_heuristics.csv,analysis_table,518,c67658b7ed0fec3e72fffd338c2760ba733267115198fea13361c49281e838a3
results/analysis/qwen3_validation200_v3_vs_v4_banglish_items_reparsed.csv,analysis_table,72123,dfc7dca833299350c751db6a6b01fcdf78d74d9cfe613ccd6cf9f7819a3b5966
results/analysis/qwen3_validation200_v3_vs_v4_banglish_summary_reparsed.csv,analysis_table,369,39dd913e3297dc701eca5ed185455fea3b57a53b6be8eb7b071434141e755d7d
results/analysis/qwen3_validation200_v4_auto_suggested_generic.md,analysis_table,1532,c7f3ba787aaafe74aa6dae9eebb1b342d0843598ea28bfcae89090c696531354
results/analysis/qwen3_validation200_v4_auto_suggested_generic_items.csv,analysis_table,74708,247a4df77f18775e92724d5616d88fa92b9d1865e8c8371eb4ebb03b03657267
results/analysis/qwen3_validation200_v4_auto_suggested_generic_summary.csv,analysis_table,779,ff20f46485ec535a1a99b6b85081727ee809a2a50b229d7a0e132fcf69a4c7c8
results/analysis/qwen3_validation200_v4_auto_suggested_minus_v4_banglish_bootstrap.csv,analysis_table,457,1f70bdc6452a11282323bfc5d6a816d86786c158586eb00c76f04c7d4d5bfe55
results/analysis/qwen3_validation200_v4_devtest_selfnorm_answer_signal_bootstrap.csv,analysis_table,578,28e481fcc78c0adf8e089fc64cf6915222f2a0f6811e4bfde8a58f778b806090
results/analysis/qwen3_validation200_v4_devtest_selfnorm_answer_signal_routed_breakdown.csv,analysis_table,1626,eebc12f19191a7c1194a330e2e3f05a86df0dcd3b7e65ae535bb7cbbe4cfc7f4
results/analysis/qwen3_validation200_v4_devtest_selfnorm_answer_signal_routed_items.csv,analysis_table,45020,ee8a5fdd92ab23fe365e628c3e5a11e09b48331c1ce93da6657ffb049bc0183f
results/analysis/qwen3_validation200_v4_devtest_selfnorm_answer_signal_routing.csv,analysis_table,2562,432b99a22e2813f6ddd116da170d9923de90abec5ecaa8a96c159fad0675db5c
results/analysis/qwen3_validation200_v4_devtest_selfnorm_routing_heuristics.csv,analysis_table,1561,c4e506c210883ab67a61b56011739614352a29c22110f345aa593245c012730a
results/analysis/qwen3_validation200_v4_devtest_selfnorm_routing_selection.csv,analysis_table,252,c047b969d40ddcb199fe939b1a3339c71de32e2b51efc5c1c9c2ad6d30bcd47a
results/analysis/qwen3_validation200_v4_minus_v3_banglish_bootstrap.csv,analysis_table,444,e8524e51786018b728c4b6768ebdef3bba9b66d8993853524007c64a98ace558
results/analysis/qwen3_validation200_v4_vs_auto_suggested_banglish_items_reparsed.csv,analysis_table,71922,9b3acf956ce8e562ad5c73349d512b56dd845376c4e63155a2e135dc1dda16b7
results/analysis/qwen3_validation200_v4_vs_auto_suggested_banglish_summary_reparsed.csv,analysis_table,129,8adab390c8a4c5d79caf1767e5a72b4d0abadc8d0479c1ebeac7520598663e29
results/analysis/qwen3_validation200_v5_vs_v4_banglish.md,analysis_table,1563,3cf13276d2af6716f9a1da2e74730acc0aec06a54b46fb2708b596f2cf8eb2e8
results/analysis/qwen3_validation200_v5_vs_v4_banglish_items.csv,analysis_table,68904,1d85732daf1ba7a7bab3b14ff59a1f89b12e76409e1853a14f4a2e34f2296a1f
results/analysis/qwen3_validation200_v5_vs_v4_banglish_summary.csv,analysis_table,798,6df12eb31855b9e3fb68f3bfe10fb80010c8ffc0388db64b3c317cef56e5baa7
results/analysis/qwen_scaling_curve_v5.csv,analysis_table,498,41faaf8936ab81618355cf4d1b942420eaf879210a46778b79149166908fa592
results/analysis/research_log_compactness_check.csv,analysis_table,4076,2fafa71a00be7dbcd530caabe984613016059c1541728dddba58ec4a5160e1fd
results/analysis/secret_hygiene_check.csv,analysis_table,27,3c0a85d0fe836ea2bf3fc46b7e5a2b62440ca5dd08886c7b1d7e26bd46f708b0
results/analysis/spelling_variation_items.csv,analysis_table,9269,6f871d00b5b72df619dd5738bc72364f288597d75de97140f990aa8392e685b3
results/analysis/spelling_variation_summary.csv,analysis_table,350,95c2de8e97b3a693a64d170e94bf0cc5fc8e6f88ebcc56119b8fe6bcb9db58af
results/analysis/thesis_figure_integrity_check.csv,analysis_table,1875,ac26236cf4f7f1b4f7608db8e7139fc1b8795b42c45a577d34e7bbfb0c86e1e4
results/analysis/thesis_table_integrity_check.csv,analysis_table,8993,d450edbec47412c0ab72e676ec9b29a9d59fd1e2e33060915cfef0785d3e670c
results/analysis/v5_answer_format_audit_items.csv,analysis_table,547598,f38e25c386d386318c16d7f1a29d3381aaabc4479c9500c6d36ba8c79a2e4207
results/analysis/v5_answer_format_audit_summary.csv,analysis_table,1946,fd43b22478a7a626b37f673318d966342575a7fdbd95fc8696583b851e70e90e
results/analysis/v5_bad_row_policy_items.csv,analysis_table,240,d43e76d934fdb3698b45e8e3944429af3283223fb08d02819e5ccc289d7c435a
results/analysis/v5_bad_row_policy_sensitivity.csv,analysis_table,2485,974e3eb5492f690d405b89e1ab5cc762a1f7ba506ff757652e90d698765f6562
results/analysis/v5_banglamath_numeric_sensitivity_items.csv,analysis_table,225398,38b4cf0c80766ced8cf3ff3d19c074a2b9db3cf8a36d05f56d0803634b7cfb6d
results/analysis/v5_banglamath_numeric_sensitivity_summary.csv,analysis_table,1138,f3e344c9bb0ee97177a570bcffbfdbb95333b083db72cf0add1087cd602e2f9f
results/analysis/v5_banglamath_numeric_transfer_items.csv,analysis_table,49401,aa16b02165423c98aea08383c06cf1d5f4c23755360fce93cb340bd082ea1176
results/analysis/v5_banglamath_numeric_transfer_summary.csv,analysis_table,653,7a8fa2ce654349f6bc87abadde1fd8aeb60a1de0fea10d1e235e27272440956e
results/analysis/v5_banglatlit_lexical_coverage_items.csv,analysis_table,61502,9fe8273b990416937942dee97e09163f307f831be03f33dc26cdd6bdbc840bf5
results/analysis/v5_banglatlit_lexical_coverage_summary.csv,analysis_table,3250,a872c58981705dfd696ec0f25e3a651a2cbadd64ef2bde5d286246661ad454a0
results/analysis/v5_banglatlit_model_coverage_sensitivity_items.csv,analysis_table,100222,aca924eb0e77296e569e7bbe2d65a76a4d2afe9fbdd4242395e75504e812eda8
results/analysis/v5_banglatlit_model_coverage_sensitivity_summary.csv,analysis_table,9312,18fbef4443200f1f1664640a30291d0d755dcd256f19ad0f118d7fa407a86884
results/analysis/v5_banglatlit_spelling_variation_sensitivity_items.csv,analysis_table,104923,8e24742c484778714f1975bed64f2ea60c9adf95a416c013c84553aa5cb889aa
results/analysis/v5_banglatlit_spelling_variation_sensitivity_summary.csv,analysis_table,9604,4801aad06216489547f5d49318b4eb892e236dfbe60943ea13dc42c03f6f426c
results/analysis/v5_banglish_fragility_feature_summary.csv,analysis_table,4707,89fdad142ac1444692db58821c981684dec0db5874b050af9bc8c3c98045e2fd
results/analysis/v5_banglish_fragility_items.csv,analysis_table,94877,fc538e8a4414a8f9cf26f5090d28228ef32ea7e40cbd3bd5e27d278b9678aa48
results/analysis/v5_banglish_fragility_model_overlap_items.csv,analysis_table,71556,40c389525cf3452667d72c83dcf951eaeb8fb152600f26e4aee277e59a01f5bd
results/analysis/v5_banglish_fragility_model_overlap_summary.csv,analysis_table,4936,07b9535795f3f0cc631dcf3ed28abb936e88207464c7b0bba2fd5d87557f4979
results/analysis/v5_benqa_choice_bias_items.csv,analysis_table,51807,19938508844dd828119963482c9b7eb01641fc10502d903b42647e7b0b9635c8
results/analysis/v5_benqa_choice_bias_summary.csv,analysis_table,2537,0fe2b295592839d50c64dab391db9fa1857546507744ec9ebfa07deeeaba668f
results/analysis/v5_benqa_cross_model_banglish_agreement_items.csv,analysis_table,21267,50a40438ad58bc633b7eaf055784a12dc953f5befaf32d9a5de2533cf808a33a
results/analysis/v5_benqa_cross_model_banglish_agreement_summary.csv,analysis_table,822,18ea1526dfb1b5de7022959ac030ba7590e2fb5ab6ea700c24959f7fea645601
results/analysis/v5_benqa_cross_script_option_agreement_items.csv,analysis_table,60657,3a90097708fa886ce7e72cae973158cae93da5e126cc041bf5951c662e53ff15
results/analysis/v5_benqa_cross_script_option_agreement_summary.csv,analysis_table,2136,48b2758060b50f6be7a7f67ea42b9ea2c6d29ddb5855fdd3b50b646def705975
results/analysis/v5_benqa_distractor_transition_item_consensus.csv,analysis_table,10602,3aad3ae61f45c5caf65e483f685bf711ba103ed0a598d90630307772a15536ce
results/analysis/v5_benqa_distractor_transition_items.csv,analysis_table,44452,a06f9c33951cb6e7497afc82a56b47acfac044765c087210c046fc8486e2baab
results/analysis/v5_benqa_distractor_transition_summary.csv,analysis_table,3133,f1a34e049c92a106c9b068188f235eba9aa963a624179d9bedcd786f6d8b14fc
results/analysis/v5_benqa_label_balance_by_label.csv,analysis_table,2265,5316ddc8d37872b75f177e9d8e7cbb546563ab08b9e14849bb7419ecc2d65015
results/analysis/v5_benqa_label_balance_summary.csv,analysis_table,4406,61cf148e785d1dac36fb2923546fe67856b7866ec0684a1bc7435a39499d0001
results/analysis/v5_benqa_length_token_confound_items.csv,analysis_table,54279,9b543d300a594f5a17900fdea2a0bcebaf0673da2bf9e8c58b906edc0d88eb42
results/analysis/v5_benqa_length_token_confound_summary.csv,analysis_table,5547,dceaa656f4a36d8f3ee902dcaec4ff6bb65e7325091fdeadaccd779fb6fc6392
results/analysis/v5_benqa_multiconfound_residual_items.csv,analysis_table,81876,f8c678fdd192130ecba96d9e4782c70917c7f4805ec1884dadc91c1fdf512ac1
results/analysis/v5_benqa_multiconfound_residual_summary.csv,analysis_table,7936,cc3a3bfa32aa8b0c6a346928a4446025f911d54dff3d547c3b18986339961cb5
results/analysis/v5_benqa_option_coverage_confound_items.csv,analysis_table,68788,738698eb81d263acf1996b653c1115dd9dc75c5f1532386cc1a4ec417eb8ac87
results/analysis/v5_benqa_option_coverage_confound_summary.csv,analysis_table,2762,b769874db6b8635addd15ad98f77a645ee3383daaa79efa82c75af41b3c1b52e
results/analysis/v5_benqa_option_lexical_coverage_items.csv,analysis_table,70127,4a851a3fd972577fe9afeb22875d6c2d8b2ea64fd4b62ca134cb5e02e5ac624a
results/analysis/v5_benqa_option_lexical_coverage_summary.csv,analysis_table,3281,64a0864955d75a06afc9ab18533cf96ec3d9ce78ceddae4dc213efed280308c6
results/analysis/v5_benqa_option_permutation_probe_items.csv,analysis_table,33943,74fc5901ef0828b547c5eee22be1f091424311e6b897e654ae1f9ebad8e1f940
results/analysis/v5_benqa_option_permutation_probe_summary.csv,analysis_table,1179,b012029f16b0e914c39d7efcba58d8a022e4298b76406bc5f7321c77f2f2bb45
results/analysis/v5_benqa_option_position_content_items.csv,analysis_table,58735,f428630f06a20b14d277f974198bc246661690293f983f5be49597c4ed01c9d4
results/analysis/v5_benqa_option_position_content_summary.csv,analysis_table,585,cfb4ef30fe2b225c1f22318ea45e2e00d1c59d374759e01686490e68640adc4a
results/analysis/v5_benqa_option_semantic_cues_items.csv,analysis_table,70074,0cbe9986a7fd7854e0e0e61a103ebc25ad66951d07375dd1879edf4127c13242
results/analysis/v5_benqa_option_semantic_cues_summary.csv,analysis_table,2961,a800022dd5c98abb0c9f43d0fbbf9cba6e585a9e2ea0e2579ce68f4e9af1c789
results/analysis/v5_benqa_option_switch_confound_items.csv,analysis_table,166894,3ee2d7d8b87b1ed01fed592a8ae0eb13a5f2961183c6a4be530991821bc907b4
results/analysis/v5_benqa_option_switch_confound_summary.csv,analysis_table,3975,566008df85f46ec2f13da1a67fa7634c509a5e30623fe3d6eb46ee73cbb10fd5
results/analysis/v5_benqa_option_switching_items.csv,analysis_table,114918,99fca6915cc9de0d81ec99f496d30ed14eb9adaacf44b4e6a859a6a09ca3f12c
results/analysis/v5_benqa_option_switching_summary.csv,analysis_table,3088,e0a33a5d721fb19ec84e5e5fd1df9642e86624882180d7741020045233602b35
results/analysis/v5_benqa_order_confound_items.csv,analysis_table,66743,86f08b8f1eea8c7cebc7d90b89dda28a573c4c9c8650ea89bb0d9f14b0f81313
results/analysis/v5_benqa_order_confound_summary.csv,analysis_table,4164,42f7f458e474d43a1485aae38fd7773605b01dd2a2b43eaceb2391597e93b80a
results/analysis/v5_benqa_prediction_diversity_summary.csv,analysis_table,3993,f7d3195934783b071f60d9634a9bdd94c6617dc455a1717f6d9fd40be231226d
results/analysis/v5_benqa_review_label_option_bias_items.csv,analysis_table,57747,5a503a8658d7c73be3641f36bec7a0c8446d6d3fb3350c7109fdd509115326d9
results/analysis/v5_benqa_review_label_option_bias_summary.csv,analysis_table,2777,4864ce3acf1a116b260d2edce4880c215860188a64a211931c8faf75280ee82a
results/analysis/v5_benqa_subject_balance_subjects.csv,analysis_table,4249,14a49347b1cd7ead3f690a8aa2dadb6a999d7cd904df2712070a8605b5e1dd6d
results/analysis/v5_benqa_subject_balance_summary.csv,analysis_table,1503,42e1dfd891d150696775d71e689fcc0a245cc7952a14be513f88796354824447
results/analysis/v5_benqa_subject_option_bias_items.csv,analysis_table,134431,006887080955ed08365e5d459c4d7866cb6594ba38fb04c0bb67f7c56da3b0d9
results/analysis/v5_benqa_subject_option_bias_summary.csv,analysis_table,15183,bc4681915cb0518edf5111ccd0a29d3667c8a70181a9bca74f41ac4084a4bbd8
results/analysis/v5_benqa_subject_stability.csv,analysis_table,4028,e4fc09b9628f45ceb4833abde802cddb537b3c2477f1ca394b2f9438e24d2ceb
results/analysis/v5_clustered_gap_clusters.csv,analysis_table,19388,5f2f7db2622dba647a82a80e1745f792ca838b885368488d9b409a5c6a791a1e
results/analysis/v5_clustered_gap_summary.csv,analysis_table,3172,c37552f0532d6a8a5677b684aa306f21081366a464763cfc12533432f89ff179
results/analysis/v5_composition_sensitivity_items.csv,analysis_table,28906,665b3e7cb4bb8c1800c64be325ded257d24cc0fbfa88f06065ed0f37108cc72a
results/analysis/v5_composition_sensitivity_summary.csv,analysis_table,4248,5faf0e56d72ef912830edf234d5598bf43ecf380b88f9f193124c731286aaac8
